Year,Month,Day,Hour,Minute,T,CMD,Lat
1611,12,31,8,30,1,-59.1,-21.3
1611,12,31,8,30,1,39.4,30
1611,12,31,8,30,1,42.1,29.1
1611,12,31,8,30,1,39.9,28.6
1612,1,1,8,20,1,43.3,4.7
1612,1,1,8,20,1,6.1,1
1612,1,1,8,20,1,12.3,8.5
1612,1,1,8,20,1,5,8.5
1612,1,1,8,20,1,-0.2,7.1
1612,1,1,8,20,1,-5.3,9.3
1612,1,1,8,20,1,-49.8,-21.9
1612,1,4,14,15,1,39.4,7.4
1612,1,4,14,15,1,47.5,5.8
1612,1,4,14,15,1,56,7.2
1612,1,4,14,15,1,42.7,7.9
1612,1,4,14,15,1,-8.5,-24.4
1612,1,5,8,40,1,60.9,8.9
1612,1,5,8,40,1,61.3,6.7
1612,1,5,8,40,1,54.1,9.1
1612,1,5,8,40,1,2.7,-26.9
1612,1,5,8,40,1,-37.9,-4.7
1612,1,5,8,40,1,-39.3,-6.5
1612,1,6,9,0,1,68.8,4.7
1612,1,6,9,0,1,12.6,-27.6
1612,1,6,9,0,1,-22.3,-5.2
1612,1,6,9,0,1,62.3,4.2
1612,1,6,9,0,1,62.6,5.4
1612,1,6,9,0,1,63.3,3.2
1612,1,7,8,15,1,-10.6,-8.9
1612,1,7,8,15,1,26.9,-29.4
1612,1,11,9,0,1,39.7,-10.6
1612,1,11,9,0,1,-46,20.5
1612,1,11,9,0,1,75.6,-29.8
1612,1,13,9,0,1,-6.1,30.4
1612,1,13,9,0,1,-12.7,16
1612,1,13,9,0,1,-43.2,31.3
1612,1,13,9,0,1,1.7,23.8
1612,1,13,9,0,1,-0.9,25.6
1612,1,24,8,0,1,19.9,17.2
1612,1,24,8,0,1,-20.1,18.1
1612,1,24,8,0,1,-18.8,21
1612,1,24,8,0,1,-23.8,20.9
1612,1,24,8,0,1,-22.6,20.9
1612,1,24,8,0,1,-29.1,22.2
1612,1,24,8,0,1,-56,-6
1612,1,14,8,30,1,9.4,25.9
1612,1,14,8,30,1,-5.5,16
1612,1,14,8,30,1,6.1,26.9
1612,1,14,8,30,1,-2.5,28.1
1612,1,14,8,30,1,-1.9,30
1612,1,14,8,30,1,-38.9,25.5
1612,1,14,8,30,1,-49,-19.4
1612,1,16,8,15,1,28.8,25.9
1612,1,16,8,15,1,12.5,11.5
1612,1,16,8,15,1,22.3,26.8
1612,1,16,8,15,1,15.5,28.7
1612,1,16,8,15,1,11.3,15.4
1612,1,16,8,15,1,-16.6,18.8
1612,1,16,8,15,1,-23.4,-23.4
1612,1,16,8,15,1,-25,-22.1
1612,1,16,8,15,1,-26.8,-20
1612,1,16,8,15,1,-29.1,-17.6
1612,1,16,8,15,1,-49.1,6
1612,1,16,8,15,1,-54.2,7.2
1612,1,16,8,15,1,-53.7,7.9
1612,1,17,8,0,1,45,26.7
1612,1,17,8,0,1,22.3,10.3
1612,1,17,8,0,1,26.7,27.8
1612,1,17,8,0,1,36.2,26.6
1612,1,17,8,0,1,21.5,14
1612,1,17,8,0,1,20.6,14.7
1612,1,17,8,0,1,-7.4,16.7
1612,1,17,8,0,1,-8,15.2
1612,1,17,8,0,1,-5.3,15.9
1612,1,17,8,0,1,-39.1,4.1
1612,1,17,8,0,1,-42.1,4.4
1612,1,17,8,0,1,-45.2,5.5
1612,1,17,8,0,1,-12.1,-23.3
1612,1,17,8,0,1,-16.5,-22.6
1612,1,17,8,0,1,-21,-21.8
1612,1,17,8,0,1,-22.5,-21.8
1612,1,20,9,30,1,36.3,14.1
1612,1,20,9,30,1,-1.5,-0.2
1612,1,20,9,30,1,-26.6,19.5
1612,1,20,9,30,1,-28.3,19.3
1612,1,20,9,30,1,32.4,-19.4
1612,1,20,9,30,1,31.4,-20.9
1612,1,20,9,30,1,26,-19.5
1612,1,21,8,0,1,51.5,17.9
1612,1,21,8,0,1,49.9,14.2
1612,1,21,8,0,1,50.9,15.6
1612,1,21,8,0,1,49,15.3
1612,1,21,8,0,1,50.8,16.7
1612,1,21,8,0,1,48.3,-23.1
1612,1,21,8,0,1,48.5,-14.5
1612,1,21,8,0,1,40.6,-22.9
1612,1,21,8,0,1,41.4,-14.1
1612,1,21,8,0,1,38.6,-21.7
1612,1,21,8,0,1,7.6,11.8
1612,1,21,8,0,1,-22.1,20.1
1612,1,23,8,30,1,4.1,18.8
1612,1,23,8,30,1,3.1,17.2
1612,1,23,8,30,1,-35.3,22.9
1612,1,23,8,30,1,-43.7,21.8
1612,1,23,8,30,1,-44.7,23.5
1612,1,23,8,30,1,-39,22.1
1612,1,23,8,30,1,-61.6,-5.8
1612,1,25,8,0,1,29.1,17.3
1612,1,25,8,0,1,-40.5,-14
1612,1,25,8,0,1,-5.3,19.9
1612,1,25,8,0,1,-9.1,16.9
1612,1,25,8,0,1,-10.2,20.9
1612,1,25,8,0,1,-11.8,21.3
1612,1,25,8,0,1,-17.6,22.4
1612,1,25,8,0,1,-25.5,11.9
1612,1,25,8,0,1,-22.3,24.4
1612,1,25,8,0,1,-20.8,11.6
1612,1,25,8,0,1,-21.1,20.4
1612,1,25,8,0,1,-42.6,15.7
1612,1,25,8,0,1,-47.3,22.3
1612,1,25,8,0,1,-43.8,16.4
1612,1,25,8,0,1,-44.8,19.1
1612,1,27,9,30,1,19.7,21.2
1612,1,27,9,30,1,4.8,12
1612,1,27,9,30,1,6.8,21.7
1612,1,27,9,30,1,-1.9,13.1
1612,1,27,9,30,1,-50.4,-18.3
1612,1,27,9,30,1,13.1,21.6
1612,1,29,9,0,1,43.7,23
1612,1,29,9,0,1,-24.3,-18.2
1612,1,29,9,0,1,-38.7,-3.1
1612,1,29,9,0,1,15.7,14.6
1612,1,29,9,0,1,22.7,13.8
1612,1,29,9,0,1,25.7,23.3
1612,1,29,9,0,1,32.7,24.7
1612,1,30,10,30,1,48.7,23.5
1612,1,30,10,30,1,48.3,20.8
1612,1,30,10,30,1,40.8,21.8
1612,1,30,10,30,1,31,10.4
1612,1,30,10,30,1,33.9,20.1
1612,1,30,10,30,1,37.2,10.4
1612,1,30,10,30,1,37.8,11.4
1612,1,30,10,30,1,36.5,11.9
1612,1,30,10,30,1,26.4,11.3
1612,1,30,10,30,1,27.3,10.1
1612,1,30,10,30,1,-12.7,-20.4
1612,1,30,10,30,1,-45.2,-0.3
1612,2,2,10,45,1,50.3,10.2
1612,2,2,10,45,1,32.4,-29
1612,2,2,10,45,1,0.3,-7.6
1612,2,2,10,45,1,5.1,-22.6
1612,2,2,10,45,1,13,-18.5
1612,2,2,10,45,1,9.6,-17.7
1612,2,2,10,45,1,-41.3,21.2
1612,2,2,10,45,1,-47.4,22.5
1612,2,5,8,0,1,-5.1,16.4
1612,2,5,8,0,1,-11,17.5
1612,2,5,8,0,1,40.8,-15.6
1612,2,5,8,0,1,42,-17.1
1612,2,5,8,0,1,40.6,-17.1
1612,2,5,8,0,1,31.6,-23
1612,2,5,8,0,1,29.9,-22
1612,2,5,8,0,1,34.1,-18.7
1612,2,5,8,0,1,35.5,-18.9
1612,2,5,8,0,1,67.9,-31.4
1612,2,5,8,0,1,67.1,-28.7
1612,2,5,8,0,1,66.1,-30.6
1612,2,5,8,0,1,-10.1,-17.1
1612,2,5,8,0,1,-12.5,-16.9
1612,2,6,7,45,1,6.8,12.3
1612,2,6,7,45,1,2,12.1
1612,2,6,7,45,1,49.9,-13.1
1612,2,6,7,45,1,42.3,-23.3
1612,2,6,7,45,1,50.8,-14.8
1612,2,6,7,45,1,45.7,-16.1
1612,2,6,7,45,1,48.5,-13.3
1612,2,6,7,45,1,-51.8,23.3
1612,2,6,7,45,1,-52.6,24.9
1612,2,6,7,45,1,-54.1,24.6
1612,2,6,7,45,1,-55.1,23.3
1612,2,6,7,45,1,-61.6,22.6
1612,2,6,7,45,1,-64.4,26.1
1612,2,6,7,45,1,-66.3,24.4
1612,2,6,7,45,1,-61.5,25.3
1612,2,6,7,45,1,-64.2,24.6
1612,2,10,8,30,1,3.3,19.4
1612,2,10,8,30,1,-1.3,18.9
1612,2,10,8,30,1,64.8,10.1
1612,2,10,8,30,1,56.2,9.2
1612,2,10,8,30,1,-39,16.2
1612,2,10,8,30,1,-42.4,-19
1612,2,10,8,30,1,-61.9,12.7
1612,2,12,9,0,1,30.8,15.2
1612,2,12,9,0,1,25.4,15.8
1612,2,12,9,0,1,26.7,15.7
1612,2,12,9,0,1,-9.7,19.8
1612,2,12,9,0,1,-20.3,-19
1612,2,13,14,45,1,0,17.7
1612,2,13,14,45,1,0.6,16.4
1612,2,13,14,45,1,1.5,17.6
1612,2,13,14,45,1,-8.7,-22.8
1612,2,14,7,30,1,15.3,19.9
1612,2,14,7,30,1,8,-20.6
1612,2,14,7,30,1,-73.3,14.3
1612,2,14,7,30,1,-71,11.6
1612,2,14,7,30,1,-70.7,13.3
1612,2,14,7,30,1,-74.1,12.2
1612,2,14,7,30,1,-73.7,13.1
1612,2,15,7,15,1,35.5,21.1
1612,2,15,7,15,1,34.5,19.8
1612,2,15,7,15,1,33.8,20.9
1612,2,15,7,15,1,-58.9,10.1
1612,2,15,7,15,1,-57.1,13.5
1612,2,15,7,15,1,-53,11.9
1612,2,15,7,15,1,-57.5,11.6
1612,2,16,7,15,1,43.6,22.6
1612,2,16,7,15,1,42.7,21.2
1612,2,16,7,15,1,45.6,22.1
1612,2,16,7,15,1,44.2,21.2
1612,2,16,7,15,1,-45.9,12.2
1612,2,17,9,0,1,-29.6,16
1612,2,19,7,20,1,-11.8,11
1612,2,19,7,20,1,-56,27.5
1612,2,21,7,20,1,11.6,13.8
1612,2,21,7,20,1,-32.4,26.5
1612,2,21,7,20,1,-60.4,17.2
1612,2,21,7,20,1,-62.2,16.6
1612,2,22,7,30,1,-9.7,24.6
1612,2,22,7,30,1,33.1,16.9
1612,2,22,7,30,1,-35.5,17.3
1612,2,22,7,30,1,-6.3,9.7
1612,2,22,7,30,1,-5.1,10.5
1612,2,22,7,30,1,-11.6,12
1612,2,22,7,30,1,-11,14.5
1612,2,22,7,30,1,-12.6,12.4
1612,2,22,7,30,1,-36.1,8.9
1612,2,22,7,30,1,-52,6.5
1612,2,22,7,30,1,-50.6,7.3
1612,2,24,7,30,1,50.2,21.7
1612,2,24,7,30,1,50.3,19.3
1612,2,24,7,30,1,6.5,26.3
1612,2,24,7,30,1,3.4,27.1
1612,2,24,7,30,1,14.7,12.4
1612,2,24,7,30,1,15.9,7.2
1612,2,24,7,30,1,15.3,8.7
1612,2,24,7,30,1,8.6,12.5
1612,2,24,7,30,1,7.2,12.6
1612,2,24,7,30,1,-37.3,5.7
1612,2,24,7,30,1,-17.1,16.9
1612,2,24,7,30,1,-17.3,9.4
1612,2,24,7,30,1,-19.9,17.1
1612,2,24,7,30,1,-24.8,17.8
1612,2,24,7,30,1,-30.1,18.6
1612,2,24,7,30,1,-54.3,-27.5
1612,2,24,7,30,1,-54.2,-26.1
1612,2,24,7,30,1,-52.1,-26.3
1612,2,24,7,30,1,-70.9,-6.5
1612,2,24,7,30,1,-69.1,-8.7
1612,2,24,7,30,1,-66.9,-6.3
1612,2,25,7,15,1,16.9,27.6
1612,2,25,7,15,1,14.5,27.6
1612,2,25,7,15,1,63.4,23.6
1612,2,25,7,15,1,25.3,12.8
1612,2,25,7,15,1,23.7,15.9
1612,2,25,7,15,1,18.1,15.5
1612,2,25,7,15,1,-3.8,16.5
1612,2,25,7,15,1,-7.2,16.8
1612,2,25,7,15,1,-4.9,7.9
1612,2,25,7,15,1,-13,16.6
1612,2,25,7,15,1,-14.5,17.4
1612,2,25,7,15,1,-20.2,18.2
1612,2,25,7,15,1,-22.4,20.3
1612,2,25,7,15,1,-22.1,19.4
1612,2,25,7,15,1,-22.5,6.1
1612,2,25,7,15,1,-66.1,13.7
1612,2,25,7,15,1,-57.8,-12.7
1612,2,25,7,15,1,-58.7,-14.3
1612,2,25,7,15,1,-39.1,-27.5
1612,2,25,7,15,1,-41.9,-27.9
1612,2,25,7,15,1,-40.8,-28.6
1612,2,26,7,15,1,32.4,28.3
1612,2,26,7,15,1,28.8,26.7
1612,2,26,7,15,1,29.1,28.5
1612,2,26,7,15,1,7.9,17.2
1612,2,26,7,15,1,8.4,19.6
1612,2,26,7,15,1,10.2,18.2
1612,2,26,7,15,1,3.9,19.1
1612,2,26,7,15,1,4.5,17.2
1612,2,26,7,15,1,5.8,18.5
1612,2,26,7,15,1,2.4,18.8
1612,2,26,7,15,1,-0.5,20.8
1612,2,26,7,15,1,-1.3,17.7
1612,2,26,7,15,1,-1.5,21
1612,2,26,7,15,1,0.5,18.6
1612,2,26,7,15,1,-1.3,19.2
1612,2,26,7,15,1,-6.8,19.6
1612,2,26,7,15,1,-7.5,21.5
1612,2,26,7,15,1,-7,20.5
1612,2,26,7,15,1,-5.2,20.7
1612,2,26,7,15,1,-5.7,21
1612,2,26,7,15,1,-48.4,15.1
1612,2,26,7,15,1,-49.6,13.1
1612,2,26,7,15,1,-50.5,14.8
1612,2,26,7,15,1,-9.1,8.5
1612,2,26,7,15,1,-42,-13.8
1612,2,26,7,15,1,-25.4,-26.5
1612,2,26,7,15,1,-22.8,-24.7
1612,2,26,7,15,1,-23.6,-26.1
1612,2,26,7,15,1,-23.8,-24.3
1612,2,26,7,15,1,-24.6,-25
1612,2,26,7,15,1,-25.5,-24.5
1612,2,27,7,0,1,38.7,27.2
1612,2,27,7,0,1,16.3,18.3
1612,2,27,7,0,1,16.6,22
1612,2,27,7,0,1,13.2,17.6
1612,2,27,7,0,1,17.5,21.5
1612,2,27,7,0,1,13.8,18.9
1612,2,27,7,0,1,14.2,21.5
1612,2,27,7,0,1,14.9,22.4
1612,2,27,7,0,1,16.6,22.6
1612,2,27,7,0,1,16.4,20.7
1612,2,27,7,0,1,8.2,19.9
1612,2,27,7,0,1,0.9,20
1612,2,27,7,0,1,0.8,21.2
1612,2,27,7,0,1,-1.6,9
1612,2,27,7,0,1,-39.4,14.1
1612,2,27,7,0,1,-30.5,-16
1612,2,27,7,0,1,-26,-13
1612,2,28,7,0,1,54.4,31.4
1612,2,28,7,0,1,54.3,30.1
1612,2,28,7,0,1,28.9,21.9
1612,2,28,7,0,1,29.3,17.9
1612,2,28,7,0,1,34.2,19.8
1612,2,28,7,0,1,30.6,18.4
1612,2,28,7,0,1,25.5,23.5
1612,2,28,7,0,1,24.5,22.2
1612,2,28,7,0,1,25.3,22.8
1612,2,28,7,0,1,24.1,22.9
1612,2,28,7,0,1,-26.3,16
1612,2,28,7,0,1,-27.3,15
1612,2,28,7,0,1,-13.4,-10.5
1612,2,28,7,0,1,-20.6,-14.4
1612,2,28,7,0,1,-17.2,-12.9
1612,2,28,7,0,1,-25.6,-7.3
1612,2,29,17,0,1,45.4,24.2
1612,2,29,17,0,1,48.7,23.7
1612,2,29,17,0,1,44.8,21.5
1612,2,29,17,0,1,-18.6,-19.6
1612,2,29,17,0,1,-19,-18.5
1612,2,29,7,0,1,58,25.9
1612,2,29,7,0,1,53.3,24.2
1612,2,29,7,0,1,59.6,23.8
1612,2,29,7,0,1,57,23.1
1612,2,29,7,0,1,-9.6,-19.5
1612,2,29,7,0,1,-14,-23.8
1612,2,29,7,0,1,-14.3,-17.6
1612,2,29,7,0,1,-14.2,-18.7
1612,2,29,7,0,1,-13.4,-18.3
1612,2,29,7,0,1,-14.7,-23
1612,3,4,7,0,1,-58.9,20.3
1612,3,4,7,0,1,-64.7,19.7
1612,3,4,7,0,1,-66.8,21.7
1612,3,5,7,0,1,-44.1,16.8
1612,3,5,7,0,1,-53.2,17.7
1612,3,5,7,0,1,-53.6,19.3
1612,3,5,7,0,1,-18.2,-12.4
1612,3,5,7,0,1,-24.5,-8.3
1612,3,11,7,30,1,45.7,22.6
1612,3,11,7,30,1,50.4,20.5
1612,3,11,7,30,1,-13.3,14.1
1612,3,11,7,30,1,-16.4,15.1
1612,3,11,7,30,1,-44.1,25.4
1612,3,11,7,30,1,-48.6,26
1612,3,11,7,30,1,-67.4,14
1612,3,12,9,45,1,-29.8,25.2
1612,3,12,9,45,1,-5.2,12.9
1612,3,12,9,45,1,-0.9,12.7
1612,3,12,9,45,1,67.4,17
1612,3,12,9,45,1,61.5,18
1612,3,12,9,45,1,-33.5,24.9
1612,3,12,9,45,1,-51.4,12.1
1612,3,12,9,45,1,-56.6,11
1612,3,12,9,45,1,-65.6,14.6
1612,3,13,7,0,1,12.6,13.3
1612,3,13,7,0,1,9.1,14
1612,3,13,7,0,1,-15.3,23
1612,3,13,7,0,1,-39.5,9
1612,3,13,7,0,1,-52.4,11.5
1612,3,13,7,0,1,-65.2,0.4
1612,3,19,9,45,1,-42.1,-23
1612,3,19,9,45,1,-44.5,-23.3
1612,3,20,8,30,1,-26.1,-30.2
1612,3,20,8,30,1,-68.7,12.2
1612,3,21,6,45,1,-4.8,-26.3
1612,3,21,6,45,1,-30.1,6.3
1612,3,21,6,45,1,-58.1,6.9
1612,3,22,16,0,1,-44.4,10.5
1612,3,22,16,0,1,11.1,-23.4
1612,3,23,13,0,1,-30.7,14.6
1612,3,26,6,45,1,1.2,13.6
1612,3,26,6,45,1,-56.4,-14.6
1612,3,27,6,45,1,15.3,16.1
1612,3,27,6,45,1,12.9,15.6
1612,3,27,6,45,1,-41.8,-13.6
1612,3,28,9,50,1,32.9,11.3
1612,3,28,9,50,1,32.5,13.5
1612,3,28,9,50,1,-29.4,-8.9
1612,3,28,9,50,1,-28.9,-6.9
1612,3,31,15,20,1,7.6,-11.5
1612,3,31,15,20,1,17.4,-32.6
1612,3,31,15,20,1,55.3,16.3
1612,3,31,15,20,1,55.1,14.6
1612,4,1,6,45,1,19.2,-5.3
1612,4,1,6,45,1,19,-6.3
1612,4,1,6,45,1,27,-25.9
1612,4,3,6,30,1,17.4,4.2
1612,4,3,6,30,1,43.8,-0.7
1612,4,3,6,30,1,59.7,-17.1
1612,4,3,6,30,1,59.8,-18.7
1612,4,3,6,30,1,60.8,-17.9
1612,4,3,6,30,1,-12.2,-24.5
1612,4,3,6,30,1,-16.6,-24.1
1612,4,3,6,30,1,-17.4,-25.6
1612,4,3,6,30,1,-16,-24.9
1612,4,3,6,30,1,-18.3,-24.4
1612,4,3,6,30,1,-20.4,-22.9
1612,4,3,6,30,1,-20.3,-24
1612,4,3,6,30,1,-21.8,-23
1612,4,3,6,30,1,-57.3,15.4
1612,4,3,6,30,1,-57.1,16.7
1612,4,4,6,30,1,-41.5,17.7
1612,4,4,6,30,1,-1,-22.4
1612,4,4,6,30,1,57.2,-0.2
1612,4,4,6,30,1,-3.1,-22.2
1612,4,4,6,30,1,-6.9,-20.6
1612,4,4,6,30,1,-5.8,-22.3
1612,4,4,6,30,1,-5.5,-21
1612,4,6,5,45,1,-17.5,17.3
1612,4,6,5,45,1,22.1,-19
1612,4,6,5,45,1,23.9,-17.5
1612,4,6,5,45,1,17.1,17.5
1612,4,6,5,45,1,17.5,18.8
1612,4,6,5,45,1,23.9,20.2
1612,4,6,5,45,1,18.8,-17.5
1612,4,6,5,45,1,18.6,-18.5
1612,4,7,5,30,1,31,20.5
1612,4,7,5,30,1,21.3,17.3
1612,4,7,5,30,1,20.6,22
1612,4,7,5,30,1,-8,15.4
1612,4,7,5,30,1,-7.8,16.4
1612,4,7,5,30,1,34.8,-16.4
1612,4,7,5,30,1,38.4,-16.2
1612,4,7,5,30,1,36.5,-16.6
1612,4,7,5,30,1,36.8,-15.6
1612,4,7,5,30,1,24.8,20
1612,4,7,5,30,1,26.2,20.4
1612,4,8,6,30,1,47.9,23
1612,4,8,6,30,1,45.4,18.3
1612,4,8,6,30,1,49.7,21.2
1612,4,8,6,30,1,50.8,19.5
1612,4,8,6,30,1,36.3,21.5
1612,4,8,6,30,1,-43.2,25.2
1612,4,8,6,30,1,-42.3,26.6
1612,4,8,6,30,1,37.1,18.1
1612,4,8,6,30,1,40.2,18.4
1612,4,10,6,30,1,58.5,21
1612,4,10,6,30,1,50.3,17.7
1612,4,10,6,30,1,48,20.5
1612,4,10,6,30,1,48.8,18.7
1612,4,10,6,30,1,-27,26.8
1612,4,10,6,30,1,-29.6,26.9
1612,4,11,6,30,1,-14.4,26.9
1612,4,11,6,30,1,-15.4,26.3
1612,4,11,6,30,1,-14.9,27.4
1612,4,11,6,30,1,-16.1,26.5
1612,4,11,6,30,1,-18.1,27.8
1612,4,11,6,30,1,-17.7,27
1612,4,11,6,30,1,-19.3,27.2
1612,4,11,6,30,1,61.6,21.3
1612,4,11,6,30,1,61.6,23.4
1612,4,11,6,30,1,71.9,22.9
1612,4,11,6,30,1,70.5,24.8
1612,4,11,6,30,1,69.2,23.3
1612,4,18,5,30,1,13.5,-33.8
1612,4,18,5,30,1,7,-36.5
1612,4,18,5,30,1,4.4,-36.4
1612,4,21,5,30,1,53.6,-29.8
1612,4,21,5,30,1,50.7,-27.8
1612,4,22,5,30,1,66.8,-30.8
1612,4,27,5,0,1,-62.4,11.9
1612,4,27,5,0,1,-62.8,10.5
1612,4,27,5,0,1,-74.2,14.7
1612,4,27,5,0,1,-75.5,13
1612,4,27,5,0,1,-67.9,12.6
1612,4,29,8,30,1,-31.2,17.8
1612,4,29,8,30,1,-46.2,15.8
1612,4,29,8,30,1,-52.7,23.2
1612,4,29,8,30,1,-40.5,14.9
1612,4,29,8,30,1,-29.5,14.7
1612,4,29,8,30,1,-35,14
1612,4,29,8,30,1,-36.7,19
1612,4,29,8,30,1,-36.3,14.8
1612,4,29,8,30,1,-41,20
1612,4,29,8,30,1,-43.7,18.9
1612,4,29,8,30,1,-46,21.6
1612,4,29,8,30,1,-50.7,19.8
1612,4,29,8,30,1,32.5,-27.6
1612,4,29,8,30,1,17.4,-34.2
1612,4,30,5,0,1,44.6,-16.9
1612,4,30,5,0,1,50.6,-23.9
1612,4,30,5,0,1,34.1,-29.5
1612,4,30,5,0,1,-41.5,10.6
1612,4,30,5,0,1,-24.4,13
1612,4,30,5,0,1,-20.6,10.9
1612,4,30,5,0,1,-45.1,19.2
1612,4,30,5,0,1,-36.6,10.4
1612,4,30,5,0,1,-39.4,18.1
1612,4,30,5,0,1,-31.9,10.3
1612,4,30,5,0,1,-32.5,11.4
1612,4,30,5,0,1,-33.3,10.4
1612,4,30,5,0,1,-29.2,15.1
1612,4,30,5,0,1,-27.5,9.4
1612,4,30,5,0,1,-33.3,15.9
1612,4,30,5,0,1,-37.6,14.9
1612,4,30,5,0,1,-48.2,18.9
1612,4,30,5,0,1,-44.5,15.4
1612,5,1,6,0,1,-35.6,20.2
1612,5,1,6,0,1,-30.7,10.4
1612,5,1,6,0,1,-13.1,13.6
1612,5,1,6,0,1,-11.8,11.3
1612,5,1,6,0,1,45.5,-29.5
1612,5,1,6,0,1,-25.7,10.6
1612,5,1,6,0,1,-21.4,16.6
1612,5,1,6,0,1,-16.1,11.2
1612,5,1,6,0,1,-20,16.1
1612,5,1,6,0,1,-20.8,11
1612,5,1,6,0,1,-28.9,18
1612,5,1,6,0,1,-35.3,16.4
1612,5,1,6,0,1,-25.1,15.1
1612,5,2,5,30,1,4.4,14.2
1612,5,2,5,30,1,-17.9,13.4
1612,5,2,5,30,1,-23.7,23.3
1612,5,2,5,30,1,-12.7,12.8
1612,5,2,5,30,1,-16.8,21.1
1612,5,2,5,30,1,-7.5,12.7
1612,5,2,5,30,1,-11.3,18.1
1612,5,2,5,30,1,-12.6,17.4
1612,5,2,5,30,1,-2.1,16.5
1612,5,2,5,30,1,-3.3,12.6
1612,5,2,5,30,1,0.2,13.6
1612,5,2,5,30,1,-7.7,17.4
1612,5,2,5,30,1,-6.5,17
1612,5,2,5,30,1,-6.8,18
1612,5,2,5,30,1,-0.9,16.3
1612,5,2,5,30,1,-21,18.7
1612,5,2,5,30,1,-57,16.3
1612,5,2,5,30,1,-57.8,15.5
1612,5,2,5,30,1,-65.1,16.5
1612,5,2,5,30,1,-67.7,-7.1
1612,5,2,5,30,1,-69.3,-9.7
1612,5,2,5,30,1,-69,-8.4
1612,5,2,5,30,1,59,-24.5
1612,5,2,5,30,1,20.6,-19.7
1612,5,2,5,30,1,20.7,-18.5
1612,5,2,5,30,1,19,-18.9
1612,5,3,5,0,1,16.8,15.2
1612,5,3,5,0,1,-3.2,12
1612,5,3,5,0,1,-9.4,22.1
1612,5,3,5,0,1,-6.7,11.9
1612,5,3,5,0,1,-3.4,19.3
1612,5,3,5,0,1,2.5,11.1
1612,5,3,5,0,1,1.3,17.9
1612,5,3,5,0,1,1.9,12.3
1612,5,3,5,0,1,6,16.6
1612,5,3,5,0,1,6.7,13.1
1612,5,3,5,0,1,11.3,14.9
1612,5,3,5,0,1,8,12.1
1612,5,3,5,0,1,-44.5,14.4
1612,5,3,5,0,1,-42.6,13.7
1612,5,3,5,0,1,-56.5,-8.7
1612,5,3,5,0,1,-56.3,-10.6
1612,5,3,5,0,1,-67,-10.5
1612,5,3,5,0,1,8,16.8
1612,5,3,5,0,1,-1.3,19.5
1612,5,3,5,0,1,-2.5,17.8
1612,5,3,5,0,1,-0.5,18
1612,5,3,5,0,1,69.3,-20.1
1612,5,4,5,0,1,35.1,18.8
1612,5,4,5,0,1,33.7,16.7
1612,5,4,5,0,1,8.7,24.6
1612,5,4,5,0,1,14.3,15.3
1612,5,4,5,0,1,14.2,22
1612,5,4,5,0,1,12,15.4
1612,5,4,5,0,1,19,14.7
1612,5,4,5,0,1,19.1,20.5
1612,5,4,5,0,1,20.7,20.5
1612,5,4,5,0,1,20.6,14.8
1612,5,4,5,0,1,20.8,19.3
1612,5,4,5,0,1,20.4,17.9
1612,5,4,5,0,1,19.4,18.6
1612,5,4,5,0,1,17.8,19.6
1612,5,4,5,0,1,29.7,17
1612,5,4,5,0,1,25,15.3
1612,5,4,5,0,1,26.6,18.7
1612,5,4,5,0,1,26.9,17.9
1612,5,4,5,0,1,24.9,18.4
1612,5,4,5,0,1,24.5,17.7
1612,5,4,5,0,1,-33.1,18.1
1612,5,4,5,0,1,-46.2,-8.2
1612,5,4,5,0,1,-44,-4.8
1612,5,4,5,0,1,-47.8,-5.2
1612,5,4,5,0,1,-57.1,-7.2
1612,5,4,5,0,1,-61.8,-43.3
1612,5,4,5,0,1,-58.8,-43.6
1612,5,4,5,0,1,-60.8,-36.8
1612,5,4,5,0,1,-57.7,-35.9
1612,5,5,15,30,1,21.4,22
1612,5,5,15,30,1,47.9,14.7
1612,5,5,15,30,1,26.1,19.2
1612,5,5,15,30,1,41,14.2
1612,5,5,15,30,1,30.6,17.1
1612,5,5,15,30,1,41,15.3
1612,5,5,15,30,1,31.9,17.1
1612,5,5,15,30,1,36.7,13.3
1612,5,5,15,30,1,36.3,16
1612,5,5,15,30,1,35.3,13.7
1612,5,5,15,30,1,36.8,14.1
1612,5,5,15,30,1,31.5,15.9
1612,5,5,15,30,1,25.7,12.6
1612,5,5,15,30,1,30.7,13.1
1612,5,5,15,30,1,-34.6,-4.3
1612,5,5,15,30,1,-31.8,-4.7
1612,5,5,15,30,1,-33.2,-4.2
1612,5,5,15,30,1,-33.5,-4.8
1612,5,5,15,30,1,-32.5,-2.7
1612,5,6,10,0,1,25.9,24
1612,5,6,10,0,1,31.9,15.8
1612,5,6,10,0,1,55.2,17.7
1612,5,6,10,0,1,37.1,15.6
1612,5,6,10,0,1,38.6,20.9
1612,5,6,10,0,1,42.4,16.4
1612,5,6,10,0,1,45.2,18.5
1612,5,6,10,0,1,48.2,17.3
1612,5,6,10,0,1,34.7,23.2
1612,5,6,10,0,1,37.8,19.6
1612,5,6,10,0,1,37,20.6
1612,5,6,10,0,1,33.9,21.8
1612,5,6,10,0,1,32.2,22
1612,5,7,9,0,1,34,25.3
1612,5,7,9,0,1,-27.2,-31.2
1612,5,7,9,0,1,-10,-14.4
1612,5,7,9,0,1,-19.6,-18
1612,5,7,9,0,1,-18.6,-16.4
