Year,Month,Day,Hour,Minute,T,CMD,Lat
1625,8,5,7,9,1,67.9,-12.5
1625,8,5,7,9,1,68.8,-7.8
1625,8,5,7,9,1,61.7,-10.3
1625,8,5,7,9,1,63.1,-7.8
1625,8,5,7,9,1,65.5,-10
1625,8,5,7,9,1,69.3,-10.3
1625,8,6,7,30,1,52.1,19.4
1625,8,6,7,30,1,54.5,17.6
1625,8,6,7,30,1,53.6,19.1
1625,8,6,7,30,1,57.6,17.6
1625,8,6,7,30,1,49.9,19
1625,8,6,7,30,1,52.7,17.8
1625,8,6,7,30,1,51.3,18.3
1625,8,6,7,30,1,82.6,-13.8
1625,8,6,7,30,1,84.6,-10.8
1625,8,6,7,30,1,-87.1,20.2
1625,8,7,7,40,1,71.4,17.7
1625,8,7,7,40,1,67.8,17.4
1625,8,7,7,40,1,-72,21.2
1625,8,8,7,30,1,84.3,17.3
1625,8,8,7,30,1,-59.7,20.6
1625,8,9,7,27,1,-46.8,19.9
1625,8,10,7,30,1,-33.7,20.8
1625,8,10,7,30,1,-32.2,20.6
1625,8,10,7,30,1,-37.9,20.4
1625,8,10,7,30,1,-37.1,19.6
1625,8,10,7,30,1,-36.3,19.3
1625,8,11,7,26,1,-20.4,21.3
1625,8,11,7,26,1,-19.1,20.8
1625,8,11,7,26,1,-6.8,16.4
1625,8,11,7,26,1,-6.9,15.6
1625,8,11,7,26,1,-8.8,16.2
1625,8,12,9,0,1,-7.3,25.5
1625,8,12,9,0,1,-6.4,21.1
1625,8,12,9,0,1,-6.4,25.3
1625,8,12,9,0,1,-7.4,21.8
1625,8,12,9,0,1,-7.9,23.5
1625,8,12,9,0,1,-9.5,21.2
1625,8,12,9,0,1,3.7,18.1
1625,8,12,9,0,1,4.7,17.6
1625,8,12,9,0,1,7.3,17.7
1625,8,12,9,0,1,-80.9,-10.4
1625,8,12,9,0,1,-75.9,-10.3
1625,8,13,7,15,1,4.8,22.1
1625,8,13,7,15,1,5.6,20.8
1625,8,13,7,15,1,2.6,20.5
1625,8,13,7,15,1,-62.3,-11
1625,8,13,7,15,1,-66.3,-11.3
1625,8,13,7,15,1,-66.4,-16
1625,8,14,7,45,1,17.5,22.2
1625,8,14,7,45,1,18.2,21.4
1625,8,14,7,45,1,16.1,24.7
1625,8,14,7,45,1,-48.2,-11.1
1625,8,14,7,45,1,-53.7,-11.7
1625,8,15,8,0,1,30.7,22.9
1625,8,15,8,0,1,30.9,21.1
1625,8,15,8,0,1,-34.9,-9.8
1625,8,15,8,0,1,-40.8,-10.7
1625,8,16,7,15,1,-22.2,-9
1625,8,16,7,15,1,-28.1,-10.2
1625,8,16,7,15,1,44,22.1
1625,8,16,7,15,1,47.7,19.2
1625,8,16,7,15,1,43.7,20.7
1625,8,17,9,27,1,57.5,22.9
1625,8,17,9,27,1,57.4,21.6
1625,8,17,9,27,1,-7.5,-9.4
1625,8,17,9,27,1,-23.1,-15
1625,8,17,9,27,1,-12.1,-9.7
1625,8,17,9,27,1,-18.5,-13.6
1625,8,17,9,27,1,-12.8,-10.7
1625,8,17,9,27,1,-15.2,-11.2
1625,8,17,9,27,1,-81.8,16.5
1625,8,18,8,0,1,70.7,22.7
1625,8,18,8,0,1,4.6,-8.7
1625,8,18,8,0,1,-0.7,-7.6
1625,8,18,8,0,1,-4.3,-15.8
1625,8,18,8,0,1,-0.2,-9.3
1625,8,18,8,0,1,-3.7,-15.1
1625,8,18,8,0,1,-3.5,-11.6
1625,8,18,8,0,1,-2.7,-14.1
1625,8,18,8,0,1,-0.9,-9.7
1625,8,18,8,0,1,-67.6,16.7
1625,8,18,8,0,1,-70.8,15.1
1625,8,18,8,0,1,-71.4,15.8
1625,8,18,8,0,1,-69,15.5
1625,8,18,8,0,1,-63.2,-13.8
1625,8,18,8,0,1,-66.5,-14.6
1625,8,18,8,0,1,-60.7,-11.8
1625,8,19,7,38,1,82.9,21.5
1625,8,19,7,38,1,17.8,-9.4
1625,8,19,7,38,1,9.9,-13.8
1625,8,19,7,38,1,-54.3,15.6
1625,8,19,7,38,1,-56.4,14.3
1625,8,19,7,38,1,-60.3,15
1625,8,19,7,38,1,-57.7,14.3
1625,8,19,7,38,1,-45.3,-12.1
1625,8,19,7,38,1,-52.2,-17.3
1625,8,19,7,38,1,-48.9,-14.7
1625,8,19,7,38,1,-47,-13.7
1625,8,19,7,38,1,-45.6,-15.5
1625,8,19,16,20,1,86.9,22.1
1625,8,20,8,30,1,30.7,-9
1625,8,20,8,30,1,-40.5,16
1625,8,20,8,30,1,-41.1,14.3
1625,8,20,8,30,1,-48.4,14.9
1625,8,20,8,30,1,-42.5,14.7
1625,8,20,8,30,1,-44.4,15.1
1625,8,20,8,30,1,-43.5,14.9
1625,8,21,7,54,1,43.1,-9.2
1625,8,21,7,54,1,-27.1,16.7
1625,8,21,7,54,1,-25.7,14.7
1625,8,21,7,54,1,-29.1,16.1
1625,8,21,7,54,1,-26.8,14.8
1625,8,21,7,54,1,-33.7,17.3
1625,8,21,7,54,1,-33.8,15.2
1625,8,21,7,54,1,-33.9,16.7
1625,8,21,7,54,1,-33.6,16
1625,8,21,7,54,1,-28.5,15.8
1625,8,21,7,54,1,-28.6,14.8
1625,8,21,7,54,1,-31.4,15.5
1625,8,22,7,38,1,56,-9.1
1625,8,22,7,38,1,-13.4,16.5
1625,8,22,7,38,1,-12.2,14.7
1625,8,22,7,38,1,-15.7,16.7
1625,8,22,7,38,1,-20.5,15.2
1625,8,22,7,38,1,-20.7,16.4
1625,8,22,7,38,1,-15.9,15
1625,8,22,7,38,1,-18.1,15.5
1625,8,22,7,38,1,-17.1,15.6
1625,8,22,7,38,1,-15.6,15.7
1625,8,23,7,40,1,-0.6,16.1
1625,8,23,7,40,1,-1.7,15
1625,8,23,7,40,1,-2.6,16.2
1625,8,23,7,40,1,-5.6,14.3
1625,8,23,7,40,1,-4.6,15.4
1625,8,23,7,40,1,-3.1,15.2
1625,8,23,7,40,1,69.7,-8.1
1625,8,23,7,40,1,66.7,-9.2
1625,8,24,7,10,1,82.7,-8.4
1625,8,24,7,30,1,12.3,16.6
1625,8,24,7,30,1,7.5,15.4
1625,8,24,7,30,1,9.5,16.4
1625,8,24,7,30,1,8.2,15.7
1625,8,24,7,30,1,13.9,15.7
1625,8,25,8,0,1,26.1,16.1
1625,8,25,8,0,1,20.3,14.9
1625,8,25,8,0,1,24.1,15.7
1625,8,25,8,0,1,21.7,15.1
1625,8,26,8,42,1,39,16.2
1625,8,26,8,42,1,32.2,15.4
1625,8,26,8,42,1,40.9,15.6
1625,8,26,8,42,1,36.1,15.4
1625,8,26,16,30,1,-78.8,-16.5
1625,8,27,7,20,1,52.3,16.2
1625,8,27,7,20,1,52.2,14.3
1625,8,27,7,20,1,54.4,15.4
1625,8,27,7,20,1,45.9,15.4
1625,8,27,7,20,1,25.9,-7.6
1625,8,27,7,20,1,24.3,-10.6
1625,8,27,7,20,1,25.3,-8.9
1625,8,27,7,20,1,20.5,-10.6
1625,8,27,7,20,1,21.7,-10.3
1625,8,27,7,20,1,-70.7,-16.6
1625,8,28,8,13,1,-56.4,-16.2
1625,8,28,8,13,1,-56.4,-17.6
1625,8,28,8,13,1,-64.1,-17.8
1625,8,28,8,52,1,65.5,16.3
1625,8,28,8,52,1,65.6,14.2
1625,8,28,8,52,1,66.4,15.9
1625,8,28,8,52,1,63.7,15.3
1625,8,28,8,52,1,68.5,14.8
1625,8,28,8,52,1,36.3,-11
1625,8,29,8,30,1,78.7,14.2
1625,8,29,8,30,1,78.5,16.9
1625,8,29,8,30,1,50.8,-11
1625,8,29,8,30,1,-50.3,-15.4
1625,8,29,8,30,1,-43,-17
1625,8,29,8,30,1,-43,-15.5
1625,8,29,8,30,1,-49.9,-16.6
1625,8,29,15,30,1,84.8,16.8
1625,8,29,15,30,1,85.6,14.5
1625,8,29,15,30,1,55.1,-11.3
1625,8,30,14,45,1,-28.2,-15.8
1625,8,30,14,45,1,-33.5,-16.2
1625,8,30,14,45,1,-33.8,-15.3
1625,8,30,14,45,1,-27.4,-16.7
1625,8,30,14,45,1,-30.9,-16.1
1625,8,31,8,50,1,-17.5,-15.3
1625,8,31,8,50,1,-17.3,-16.6
1625,8,31,8,50,1,-23.2,-16
1625,8,31,8,50,1,-21.2,-17.5
1625,8,31,8,50,1,-20.3,-16.5
1625,8,31,8,50,1,-23,-17.4
1625,8,31,8,50,1,-21.6,-16.8
1625,9,1,7,30,1,-5.5,-15.3
1625,9,1,7,30,1,-4.8,-16.3
1625,9,1,7,30,1,-9.2,-16.4
1625,9,1,7,30,1,-8,-17.1
1625,9,1,7,30,1,-10.6,-16.4
1625,9,1,7,30,1,-10,-16.7
1625,9,2,7,0,1,7.8,-15.3
1625,9,2,7,0,1,8.4,-16.1
1625,9,2,7,0,1,-0.3,-17.1
1625,9,2,7,0,1,-77.4,17
1625,9,3,7,0,1,-81.9,20.5
1625,9,3,7,0,1,-68.8,15.4
1625,9,3,7,0,1,-65,18.2
1625,9,3,7,0,1,-66,16.7
1625,9,3,7,0,1,20.7,-16.2
1625,9,3,7,0,1,18.8,-15.4
1625,9,4,12,0,1,-67.3,21.3
1625,9,4,12,0,1,-50.5,16.4
1625,9,4,12,0,1,-51.2,18.2
1625,9,4,12,0,1,-59,16.7
1625,9,4,12,0,1,-53.1,17.1
1625,9,4,12,0,1,33.7,-15.9
1625,9,4,12,0,1,31.9,-15.2
1625,9,5,7,12,1,-22,25.1
1625,9,5,7,12,1,-20.1,23.8
1625,9,5,7,12,1,-19.3,24.9
1625,9,5,7,12,1,-18.5,23.9
1625,9,5,7,12,1,-18.9,24.4
1625,9,5,7,12,1,-22.1,23.6
1625,9,5,7,12,1,-21.9,24.2
1625,9,5,7,12,1,-22.8,24.3
1625,9,5,7,12,1,46.1,-15.5
1625,9,5,7,12,1,44.2,-15.2
1625,9,5,7,12,1,-37.6,18.7
1625,9,5,7,12,1,-37,17.4
1625,9,5,7,12,1,-40.9,18
1625,9,5,7,12,1,-38.9,17.5
1625,9,5,7,12,1,-43.5,18
1625,9,5,7,12,1,-42.2,17.3
1625,9,5,7,12,1,-47,17.5
1625,9,5,7,12,1,-45.4,16.4
1625,9,5,7,12,1,-45.8,17.6
1625,9,5,7,12,1,-45.9,16.9
1625,9,5,7,12,1,-45.2,16.8
1625,9,5,7,12,1,-55,21.6
1625,9,6,7,40,1,-3.5,24.4
1625,9,6,7,40,1,-4.5,23.6
1625,9,6,7,40,1,-7.9,24.5
1625,9,6,7,40,1,-6.8,24
1625,9,6,7,40,1,-4.7,24.7
1625,9,6,7,40,1,-9.2,23.9
1625,9,6,7,40,1,-9.8,24.4
1625,9,6,7,40,1,-8.5,24.2
1625,9,6,7,40,1,-24.9,18.8
1625,9,6,7,40,1,-23.5,17.3
1625,9,6,7,40,1,-25.8,17.7
1625,9,6,7,40,1,-26.4,17.4
1625,9,6,7,40,1,-27.4,17.5
1625,9,6,7,40,1,-28.8,17.1
1625,9,6,7,40,1,-29.5,17.3
1625,9,6,7,40,1,-31.5,16.5
1625,9,6,7,40,1,-33,18.2
1625,9,6,7,40,1,-31.7,17.4
1625,9,6,7,40,1,-32.5,17.7
1625,9,6,7,40,1,-30.1,17.2
1625,9,6,7,40,1,56.7,-14.3
1625,9,6,7,40,1,58.9,-14.9
1625,9,6,7,40,1,-40.9,22.3
1625,9,6,7,40,1,-41.1,20.8
1625,9,7,12,0,1,10.6,24.3
1625,9,7,12,0,1,9.5,23.2
1625,9,7,12,0,1,3.8,24
1625,9,7,12,0,1,3,23.2
1625,9,7,12,0,1,3.4,24
1625,9,7,12,0,1,2.5,23.2
1625,9,7,12,0,1,2,24
1625,9,7,12,0,1,2.8,23.4
1625,9,7,12,0,1,9.5,24.6
1625,9,7,12,0,1,8,24.4
1625,9,7,12,0,1,8.8,24.6
1625,9,7,12,0,1,-11.8,17.1
1625,9,7,12,0,1,-12.4,18.5
1625,9,7,12,0,1,-13.5,17.3
1625,9,7,12,0,1,-17.1,17.2
1625,9,7,12,0,1,-19,16.2
1625,9,7,12,0,1,-21,18.1
1625,9,7,12,0,1,-19.8,16.8
1625,9,7,12,0,1,-20.5,17.9
1625,9,7,12,0,1,-18.5,17.1
1625,9,7,12,0,1,-19,17.4
1625,9,7,12,0,1,-17.6,17.5
1625,9,7,12,0,1,69,-15.1
1625,9,7,12,0,1,70.9,-15.7
1625,9,7,12,0,1,-28.6,21.4
1625,9,8,7,40,1,21.4,24.7
1625,9,8,7,40,1,16.1,23
1625,9,8,7,40,1,17.2,23.4
1625,9,8,7,40,1,23.9,23.5
1625,9,8,7,40,1,24.4,24.5
1625,9,8,7,40,1,25.5,24.2
1625,9,8,7,40,1,21.4,23.5
1625,9,8,7,40,1,20.9,23.1
1625,9,8,7,40,1,20.7,23.4
1625,9,8,7,40,1,2.1,17.7
1625,9,8,7,40,1,1.6,19.1
1625,9,8,7,40,1,1,17.3
1625,9,8,7,40,1,0.4,18.5
1625,9,8,7,40,1,0.3,16.6
1625,9,8,7,40,1,-4.9,17.7
1625,9,8,7,40,1,-5.5,16
1625,9,8,7,40,1,-5.6,17
1625,9,8,7,40,1,-2.4,17.1
1625,9,8,7,40,1,-2.9,17.5
1625,9,8,7,40,1,-15.1,21.2
1625,9,9,8,0,1,36.8,24.7
1625,9,9,8,0,1,33.4,25
1625,9,9,8,0,1,29.6,25.2
1625,9,9,8,0,1,32,25.2
1625,9,9,8,0,1,-2.1,21
1625,9,9,8,0,1,14,18.1
1625,9,9,8,0,1,13.8,19.8
1625,9,9,8,0,1,15.7,19.5
1625,9,9,8,0,1,4,19.7
1625,9,9,8,0,1,4.7,16.7
1625,9,9,8,0,1,4.3,19.5
1625,9,9,8,0,1,5.1,16.9
1625,9,9,8,0,1,4.9,18.8
1625,9,9,8,0,1,5.7,17.3
1625,9,9,8,0,1,5.6,18.8
1625,9,9,8,0,1,7,17.3
1625,9,9,8,0,1,7.7,18.5
1625,9,9,8,0,1,6.7,17.9
1625,9,9,8,0,1,7.2,18.3
1625,9,9,8,0,1,7.8,17.7
1625,9,10,7,30,1,48.9,24.7
1625,9,10,7,30,1,44.1,25
1625,9,10,7,30,1,10.7,21.3
1625,9,10,7,30,1,25.8,17.6
1625,9,10,7,30,1,26.1,19.5
1625,9,10,7,30,1,19,16.3
1625,9,10,7,30,1,20.5,17.5
1625,9,10,7,30,1,22,17.1
1625,9,10,7,30,1,23,17.6
1625,9,11,8,34,1,61.2,24.6
1625,9,11,8,34,1,39.6,16.9
1625,9,11,8,34,1,39.3,19.3
1625,9,11,8,34,1,39.4,18
1625,9,11,8,34,1,36.8,19.1
1625,9,11,8,34,1,35.6,17.1
1625,9,11,8,34,1,35.9,18.1
1625,9,11,8,34,1,36.4,17.6
1625,9,11,8,34,1,35.2,17.8
1625,9,11,8,34,1,23.9,21.2
1625,9,12,8,20,1,73.4,24.2
1625,9,12,8,20,1,36.3,21.4
1625,9,12,8,20,1,51.6,19.7
1625,9,12,8,20,1,52.1,18.4
1625,9,12,8,20,1,50.2,18.6
1625,9,13,7,40,1,84.8,23.4
1625,9,13,7,40,1,48.6,21.3
1625,9,13,7,40,1,63.4,19.5
1625,9,13,7,40,1,63.2,18.5
1625,9,13,7,40,1,-81.3,14.9
1625,9,14,8,15,1,73.9,18.7
1625,9,14,8,15,1,61.8,21.5
1625,9,14,8,15,1,56.7,21.3
1625,9,14,8,15,1,-67.2,14.9
1625,9,14,8,15,1,-57.8,-15.4
1625,9,14,8,15,1,-59.4,-13.5
1625,9,14,8,15,1,-67.8,12.4
1625,9,15,8,30,1,74.6,21.4
1625,9,15,8,30,1,-52.9,14.3
1625,9,15,8,30,1,-53,17
1625,9,16,7,30,1,80,21
1625,9,16,8,10,1,-40,14.3
1625,9,16,8,10,1,-47.3,-10.7
1625,9,16,8,10,1,-45.6,-9.4
1625,9,16,8,10,1,-42.7,-10.5
1625,9,16,8,10,1,-42,-10.1
1625,9,16,8,10,1,-43.2,-10.3
1625,9,16,8,10,1,-44.9,-9.8
1625,9,16,8,10,1,-43.4,-10
1625,9,16,11,12,1,86.4,21.3
1625,9,17,7,40,1,-27.4,14.2
1625,9,17,7,40,1,-28.8,13.1
1625,9,17,7,40,1,-29.1,13.8
1625,9,17,7,40,1,-29.7,13.4
1625,9,17,7,40,1,-28.5,-8.4
1625,9,17,7,40,1,-34.7,-10.9
1625,9,17,7,40,1,-28.8,-9.1
1625,9,17,7,40,1,-34.1,-10.3
1625,9,18,7,35,1,-14.7,14.4
1625,9,18,7,35,1,-20.4,14.4
1625,9,18,7,35,1,-19.1,14.7
1625,9,18,7,35,1,-19.9,14.6
1625,9,18,7,35,1,-17.3,13.8
1625,9,18,7,35,1,-16.6,-9.3
1625,9,18,7,35,1,-14.7,-7.1
1625,9,18,7,35,1,-17.5,-9.2
1625,9,18,7,35,1,-14.7,-8
1625,9,18,7,35,1,-15.6,-7.7
1625,9,19,7,30,1,1.2,17.5
1625,9,19,7,30,1,-1.4,14.8
1625,9,19,7,30,1,-7,18.2
1625,9,19,7,30,1,-3.9,15.5
1625,9,19,7,30,1,-6.3,17.7
1625,9,19,7,30,1,-3.5,16.5
1625,9,19,7,30,1,-7,17.2
1625,9,19,7,30,1,-0.7,16.3
1625,9,19,7,30,1,0,16.3
1625,9,19,7,30,1,-2.6,-9.8
1625,9,19,7,30,1,-1.1,-6
1625,9,19,7,30,1,-4,-8.8
1625,9,19,7,30,1,-0.3,-5.9
1625,9,19,7,30,1,-1.8,-7
1625,9,20,8,24,1,13.1,16.7
1625,9,20,8,24,1,11.6,15.2
1625,9,20,8,24,1,9.3,15.5
1625,9,20,8,24,1,9.1,15.2
1625,9,20,8,24,1,12.6,16
1625,9,20,8,24,1,10.4,-9
1625,9,20,8,24,1,12.9,-5.4
1625,9,20,8,24,1,8.7,-9
1625,9,20,8,24,1,13.8,-6
1625,9,20,8,24,1,9.3,-8.8
1625,9,20,8,24,1,12.2,-6.4
1625,9,20,8,24,1,8.6,-8.3
1625,9,20,8,24,1,10,-6.9
1625,9,20,8,24,1,10.7,-7.1
1625,9,21,7,45,1,24.3,15.4
1625,9,21,7,45,1,27.2,-5.5
1625,9,21,7,45,1,26.7,-5
1625,9,21,7,45,1,25.1,-6.2
1625,9,21,7,45,1,25.8,-5.6
1625,9,21,7,45,1,24.9,-5.8
1625,9,21,7,45,1,25.4,-5.9
1625,9,22,9,0,1,38.2,15
1625,9,22,9,0,1,40.9,-6.3
1625,9,22,9,0,1,40.1,-5.6
1625,9,22,9,0,1,-78.7,-10
1625,9,22,9,0,1,-61.7,-8.7
1625,9,22,9,0,1,-57.8,-6.7
1625,9,22,9,0,1,-59.9,-8.4
1625,9,22,9,0,1,-58.8,-6.3
1625,9,22,9,0,1,-59,-7.7
1625,9,22,9,0,1,-61.1,-6.8
1625,9,22,9,0,1,-62.6,-8.4
1625,9,22,9,0,1,-60.2,-7.8
1625,9,22,9,0,1,-64.2,-8.4
1625,9,22,9,0,1,-58.5,-14.9
1625,9,23,8,27,1,50.2,15.2
1625,9,23,8,27,1,46,14.2
1625,9,23,8,27,1,52.7,-5.9
1625,9,23,8,45,1,-66,-9.7
1625,9,23,8,45,1,-48.7,-7.6
1625,9,23,8,45,1,-44.1,-5.4
1625,9,23,8,45,1,-44.1,-6.5
1625,9,23,8,45,1,-43.1,-5.8
1625,9,23,8,45,1,-45.5,-14.4
1625,9,24,8,0,1,65.9,-5.9
1625,9,24,8,0,1,62,-6.8
1625,9,24,8,0,1,62.7,15.8
1625,9,24,8,0,1,55.1,14.5
1625,9,24,8,33,1,-29.8,-5.6
1625,9,24,8,33,1,-34.9,-7.7
1625,9,24,8,33,1,-30.8,-6.5
1625,9,24,8,33,1,-32.2,-7.6
1625,9,24,8,33,1,-31.4,-15.6
1625,9,25,9,5,1,74.6,15.7
1625,9,25,9,5,1,81.4,-6.4
1625,9,25,14,5,1,-13.5,-5
1625,9,25,14,5,1,-14.1,-5.7
1625,9,25,14,5,1,-14.3,-4.8
1625,9,25,14,5,1,-18.5,-7.3
1625,9,25,14,5,1,-14.8,-5.2
1625,9,25,14,5,1,-70,-19.8
1625,9,25,14,5,1,-67.1,-19.3
1625,9,25,14,5,1,-38.2,-10.2
1625,9,25,14,5,1,-35.7,-10.2
1625,9,26,12,0,1,82.5,15.4
1625,9,26,16,0,1,0.7,-3.9
1625,9,26,16,0,1,-24.4,-9.4
1625,9,26,16,0,1,-52.4,-19
1625,9,26,16,0,1,-53.9,-19.6
1625,9,27,15,40,1,14.9,-3.2
1625,9,27,15,40,1,14.8,-4.1
1625,9,27,15,40,1,13.7,-5.5
1625,9,27,15,40,1,-11.4,-8.9
1625,9,27,15,40,1,-11.6,-8.2
1625,9,27,15,40,1,-11.3,-9.9
1625,9,27,15,40,1,-38.7,-19
1625,9,27,15,40,1,-44,-20.3
1625,9,27,15,40,1,-44.9,-20
1625,9,28,15,51,1,29,-3.4
1625,9,28,15,51,1,26,-7.4
1625,9,28,15,51,1,27.1,-4.8
1625,9,28,15,51,1,26.4,-7.1
1625,9,28,15,51,1,26.7,-6.6
1625,9,28,15,51,1,1.4,-8.5
1625,9,28,15,51,1,2.5,-8.5
1625,9,28,15,51,1,-26.6,-19.5
1625,9,28,15,51,1,-32.2,-19.2
1625,9,28,15,51,1,-31.4,-19.4
1625,9,28,15,51,1,-25.2,-18.5
1625,9,29,15,45,1,42,-3.4
1625,9,29,15,45,1,-13.5,-19.6
1625,9,29,15,45,1,-11.9,-18
1625,9,29,15,45,1,-13,-18.7
1625,9,29,15,45,1,-19.8,-19
1625,9,30,15,55,1,54.4,-3.2
1625,9,30,15,55,1,-0.5,-18.8
1625,9,30,15,55,1,1.1,-17.9
1625,9,30,15,55,1,0,-18.1
1625,9,30,15,55,1,53.4,-13.3
1625,10,1,8,0,1,-76.5,25.7
1625,10,1,8,0,1,-79.7,22.6
1625,10,3,8,12,1,-54.4,28.9
1625,10,3,8,12,1,-54.2,22.1
1625,10,3,8,12,1,-53.3,28.1
1625,10,3,8,12,1,-53.6,23.2
1625,10,3,8,12,1,-14.8,-17.9
1625,10,3,8,12,1,-19.6,-24.1
1625,10,3,8,12,1,-15.7,-19.3
1625,10,3,8,12,1,-16.5,-20.6
1625,10,4,8,33,1,-40.2,29.6
1625,10,4,8,33,1,-40.6,22.7
1625,10,4,8,33,1,-34.5,26.5
1625,10,4,8,33,1,-33.4,25
1625,10,4,8,33,1,-35.5,25.6
1625,10,4,8,33,1,-6.4,-27.5
1625,10,4,8,33,1,-1.8,-18
1625,10,4,8,33,1,-5.2,-24.2
1625,10,4,8,33,1,-1.5,-18.5
1625,10,4,8,33,1,-6.9,-24.6
1625,10,4,8,33,1,-2.7,-18.7
1625,10,4,8,33,1,-3.4,-20.5
1625,10,4,8,33,1,-2.4,-19.3
1625,10,4,8,33,1,-3,-20.1
1625,10,5,8,15,1,-28,29.7
1625,10,5,8,15,1,-27.7,23.3
1625,10,5,8,15,1,-21.5,25.8
1625,10,5,8,15,1,-20.3,24.6
1625,10,5,8,15,1,-22.1,25.1
1625,10,5,8,15,1,-22.8,25
1625,10,5,8,15,1,-37.6,14.2
1625,10,5,8,15,1,11.1,-20.3
1625,10,5,8,15,1,11.6,-18.5
1625,10,5,8,15,1,11.3,-19.2
1625,10,5,8,15,1,6,-21
1625,10,6,8,38,1,-7.4,25.4
1625,10,6,8,38,1,-17.9,21.2
1625,10,6,8,38,1,-15.3,23.9
1625,10,6,8,38,1,-17.9,22.5
1625,10,6,8,38,1,-17.4,23.2
1625,10,6,8,38,1,-16.9,22.5
1625,10,6,8,38,1,-24.2,15.6
1625,10,6,8,38,1,-27.6,13.3
1625,10,6,8,38,1,-24.8,14.9
1625,10,6,8,38,1,-28.7,14.2
1625,10,6,8,38,1,-27.1,13.7
1625,10,6,8,38,1,-52.9,-12.4
1625,10,7,9,22,1,-2.7,23.4
1625,10,7,9,22,1,-2,20.7
1625,10,7,9,22,1,-4.9,24.5
1625,10,7,9,22,1,-4.3,19.7
1625,10,7,9,22,1,-5.7,24.3
1625,10,7,9,22,1,-3.9,20
1625,10,7,9,22,1,-6.4,23.7
1625,10,7,9,22,1,-3.1,20.2
1625,10,7,9,22,1,-5.7,23.4
1625,10,7,9,22,1,-4.5,20.2
1625,10,7,9,22,1,-5.3,22.6
1625,10,7,9,22,1,-5.5,20.5
1625,10,7,9,22,1,-7.5,23.2
1625,10,7,9,22,1,-5.2,21.3
1625,10,7,9,22,1,-6.5,22.9
1625,10,7,9,22,1,-14.8,12.9
1625,10,7,9,22,1,-11.1,15.4
1625,10,7,9,22,1,-14.5,13.2
1625,10,7,9,22,1,-13.9,14
1625,10,7,9,22,1,-16.2,13.5
1625,10,7,9,22,1,-44.9,-11.4
1625,10,7,9,22,1,-37.5,-16
1625,10,7,9,22,1,-45,-12.1
1625,10,7,9,22,1,-38.5,-15.9
1625,10,7,9,22,1,-40.3,-12.6
1625,10,7,9,22,1,-38.5,-12.9
1625,10,7,9,22,1,6.2,24.7
1625,10,8,8,30,1,4.9,25.3
1625,10,8,8,30,1,10.9,20.7
1625,10,8,8,30,1,9.4,23.3
1625,10,8,8,30,1,6.2,21.8
1625,10,8,8,30,1,7.1,23.2
1625,10,8,8,30,1,-25.3,-12.8
1625,10,8,8,30,1,-26.4,-12.5
1625,10,8,8,30,1,-3.5,14.1
1625,10,8,8,30,1,1.9,15.2
1625,10,8,8,30,1,-0.3,13.7
1625,10,8,8,30,1,-3.5,15.4
1625,10,8,8,30,1,0.3,14.5
1625,10,8,8,30,1,-0.3,14.5
1625,10,8,8,30,1,-1.9,14
1625,10,8,8,30,1,-0.9,14.4
1625,10,8,8,30,1,18.3,24.8
1625,10,8,8,30,1,32.2,-12.4
1625,10,8,8,30,1,30.2,-17.8
1625,10,8,8,30,1,-78.2,19.6
1625,10,8,8,30,1,-73.2,-14.1
1625,10,9,8,22,1,31.3,25
1625,10,9,8,22,1,23.7,21.3
1625,10,9,8,22,1,17.8,26
1625,10,9,8,22,1,21.6,23.5
1625,10,9,8,22,1,15.4,15.6
1625,10,9,8,22,1,8.8,13.2
1625,10,9,8,22,1,11.7,16.9
1625,10,9,8,22,1,10.2,14.3
1625,10,9,8,22,1,13,15.5
1625,10,9,8,22,1,13.5,14.4
1625,10,9,8,22,1,9.2,16
1625,10,9,8,22,1,8.6,14.9
1625,10,9,8,22,1,11.8,15.1
1625,10,9,8,22,1,11.1,15.1
1625,10,9,8,22,1,-11.6,-13.6
1625,10,9,8,22,1,43.3,-16.5
1625,10,9,8,22,1,47.2,-12.3
1625,10,9,8,22,1,42.1,-16.5
1625,10,9,8,45,1,-65.5,20.9
1625,10,9,8,45,1,-61.7,18
1625,10,9,8,45,1,-61.2,19.2
1625,10,9,8,45,1,-61.5,-15.1
1625,10,9,8,45,1,-61,-12.8
1625,10,9,8,45,1,-63.4,-14.8
1625,10,9,8,45,1,-61.9,-13
1625,10,9,8,45,1,-61.8,-14.1
1625,10,9,8,45,1,-64.4,-13.3
1625,10,9,8,45,1,-63.5,-14
1625,10,10,7,52,1,30.9,26.6
1625,10,10,7,52,1,44.1,24.4
1625,10,10,7,52,1,33,25.5
1625,10,10,7,52,1,34.2,23
1625,10,10,7,52,1,28.7,15.8
1625,10,10,7,52,1,27.4,15.2
1625,10,10,7,52,1,23.7,16.7
1625,10,10,7,52,1,21.2,13.7
1625,10,10,7,52,1,26.2,15.2
1625,10,10,7,52,1,25.6,16.1
1625,10,10,7,52,1,23,14.7
1625,10,10,7,52,1,-3.5,-13.6
1625,10,10,7,52,1,1.7,-13.2
1625,10,10,7,52,1,0,-13
1625,10,10,7,52,1,-51.4,-11.3
1625,10,10,7,52,1,-49.3,-13.5
1625,10,10,7,52,1,-49.6,-11.6
